nm; %T
391,000000; 0,003991
390,000000; 0,015350
389,000000; 0,001676
388,000000; 0,018428
387,000000; 0,008462
386,000000; 0,001197
385,000000; 0,033392
384,000000; 0,024129
383,000000; 0,019174
382,000000; 0,031757
381,000000; 0,029603
380,000000; 0,059510
379,000000; 0,118926
378,000000; 0,769288
377,000000; 1,995219
376,000000; 0,545154
375,000000; 0,457575
374,000000; 1,433112
373,000000; 0,365081
372,000000; 1,049096
371,000000; 0,775030
370,000000; 0,668448
369,000000; 0,894480
368,000000; 0,413901
367,000000; 0,866026
366,000000; 0,711221
365,000000; 0,509367
364,000000; 0,965111
363,000000; 0,537707
362,000000; 0,940605
361,000000; 0,694664
360,000000; 0,494559
359,000000; 0,970120
358,000000; 0,781698
357,000000; 0,813223
356,000000; 0,839632
355,000000; 0,396947
354,000000; 1,084470
353,000000; 0,873172
352,000000; 0,936301
351,000000; 1,606216
350,000000; 0,516945
349,000000; 0,421817
348,000000; 0,822021
347,000000; 0,982545
346,000000; 1,064937
345,000000; 0,751169
344,000000; 0,921459
343,000000; 1,209896
342,000000; 1,205810
341,000000; 1,591145
340,000000; 0,997599
339,000000; 1,173976
338,000000; 1,334164
337,000000; 0,718075
336,000000; 1,510087
335,000000; 0,927046
334,000000; 0,987000
333,000000; 1,995858
332,000000; 1,322219
331,000000; 2,065284
330,000000; 1,542170
329,000000; 1,840018
328,000000; 2,180350
327,000000; 0,790160
326,000000; 2,121929
325,000000; 2,096510
324,000000; 1,564585
323,000000; 2,134024
322,000000; 1,441942
321,000000; 3,034333
320,000000; 3,009769
319,000000; 1,810728
318,000000; 1,679588
317,000000; -0,008687
316,000000; -0,046541
315,000000; -0,009690
314,000000; 0,016206
313,000000; -0,019686
312,000000; 0,022598
311,000000; -0,044794
310,000000; -0,034149
309,000000; 0,011274
308,000000; -0,021005
307,000000; 0,027616
306,000000; -0,043701
305,000000; -0,073858
304,000000; 0,009873
303,000000; -0,058674
302,000000; -0,002084
301,000000; 0,059452
300,000000; 0,026649
299,000000; 0,051069
298,000000; -0,058363
297,000000; -0,006954
296,000000; 0,043466
295,000000; -0,043550
294,000000; 0,044570
293,000000; -0,025131
292,000000; -0,023122
291,000000; 0,022665
290,000000; -0,052470
289,000000; 0,032764
288,000000; 0,003187
287,000000; -0,028007
286,000000; -0,014469
285,000000; -0,066874
284,000000; 0,014861
283,000000; 0,001909
282,000000; 0,005873
281,000000; 0,027529
280,000000; -0,076545
279,000000; -0,011107
278,000000; -0,021641
277,000000; -0,064058
276,000000; 0,022612
275,000000; -0,031194
274,000000; -0,014644
273,000000; -0,001545
272,000000; -0,035903
271,000000; 0,043119
270,000000; 0,013469
269,000000; -0,003176
268,000000; 0,010189
267,000000; -0,007874
266,000000; 0,034434
265,000000; 0,015319
264,000000; -0,010518
263,000000; -0,002206
262,000000; 0,000079
261,000000; 0,015164
260,000000; -0,028594
259,000000; -0,024518
258,000000; 0,010494
257,000000; 0,000239
256,000000; 0,016398
255,000000; 0,034998
254,000000; 0,002345
253,000000; 0,032563
252,000000; -0,010815
251,000000; -0,018954
250,000000; 0,033191
